sample_id,force_x_mean,force_x_std,force_x_rms,force_x_max,force_y_mean,force_y_std,force_y_rms,force_y_max,force_z_mean,force_z_std,force_z_rms,force_z_max,vib_x_mean,vib_x_std,vib_x_rms,vib_x_max,vib_y_mean,vib_y_std,vib_y_rms,vib_y_max,vib_z_mean,vib_z_std,vib_z_rms,vib_z_max,ae_rms_mean,ae_rms_std,ae_rms_rms,ae_rms_max,wear,wear_level,rul
train_0152,1.130564504420539,97.8069615106805,97.81349546995236,143.96647826257984,0.44029528174009763,78.40738895127988,78.40862517665012,124.99903655496767,-0.14783724881498206,148.31451739797276,148.31459107871248,220.09908615163093,-0.0014132955108043035,1.1788861223092577,1.178886969466352,1.7682784780842677,0.007767040839755428,0.9456777562462694,0.9457096518394982,1.5011405228377905,-0.005881974742870791,1.3835967136004563,1.3836092163298346,2.164313253962446,0.6527716384745985,0.04730507873131435,0.6544834470562169,0.7656223779328877,228.74282583188537,2,71.25717416811463
train_0153,0.21099786496698303,97.53505915448346,97.53528738035075,143.27011465663634,1.550095762466441,78.52808453204229,78.54338200729833,114.91447112739972,-0.2259580241071194,148.41683249394455,148.41700449936405,215.77591823175436,0.01018183405590719,1.15236965608641,1.1524146363238592,1.7551660748360551,0.003236992576711551,0.9271612159887795,0.9271668666182662,1.3547486169516954,0.005383397627763242,1.4123726694813332,1.4123829291193823,2.181955131859292,0.659348023130709,0.04684569535293124,0.6610100867456362,0.8072155248951285,222.94450715590057,2,77.05549284409943
train_0154,0.14923167845558527,97.6347680113732,97.63488205927489,140.28963025280265,0.7037360141917668,78.72946577282256,78.73261093887152,116.12026445964347,-0.12299301841457333,149.89694840031115,149.89699885924375,222.42589265836403,-0.0003715519165258911,1.1703556403867335,1.1703556993648843,1.7439229788840884,0.0008939124590759823,0.9438187961139443,0.9438192194363599,1.391623649093272,0.02332648219140024,1.4299948391748696,1.4301850806235488,2.2049860348304984,0.6550441081332081,0.047992657867733664,0.6567998772908223,0.7916772544821944,224.61770379073766,2,75.38229620926234
train_0155,-0.35639472641625225,97.30402283588553,97.30467551586385,145.17444313107944,0.4277818775183761,78.77477927068615,78.775940784481,116.36173411789837,0.2475219160499722,148.8673045033631,148.86751028077268,224.69664619010817,-0.0014487850783657628,1.1916696691825266,1.1916705498701374,1.9282143775759628,0.007862869254330995,0.951223197290405,0.9512556942149106,1.52249550811905,0.0015500675297001887,1.414564124342306,1.4145649736175645,2.2346407872758514,0.6659818222408428,0.051189479013538465,0.6679462181320521,0.8093376911040947,227.4869098221401,2,72.51309017785991
train_0156,0.0938921419382932,97.62654062231786,97.62658577260292,145.62953112716855,0.519247144827504,79.49894204271838,79.50063775535959,118.72931966874752,0.39175309301915073,150.63760147340582,150.63811087552355,232.05453370939796,0.0006199785255258071,1.1756933149017994,1.1756934783684707,1.7866159841369722,0.006209731480608757,0.9476075894388584,0.9476279355987692,1.4306151191999366,-0.00600147156470518,1.4211901634633235,1.4212028350611499,2.253332865747001,0.6727198132717509,0.04958841754828104,0.6745450009623687,0.8412357013392301,230.46999658759518,2,69.53000341240482
train_0157,-0.8255253943190739,97.73491355943634,97.73839992882611,148.936798866769,0.26472693551379706,78.43718275658281,78.43762948445064,119.4348649553958,0.031801798611001686,150.97070246740043,150.9707058169059,223.82476544965263,-0.008959213435954645,1.2037949560007517,1.2038282948985053,1.9643809480846786,0.007277601054169955,0.9559988803528742,0.9560265805473468,1.4303491035986684,-0.003469174307942885,1.4238000016272803,1.4238042280468979,2.0993075756013417,0.671606812353436,0.05561715234547981,0.6739057634673884,0.7931975605816876,231.26249892720304,2,68.73750107279696
train_0158,1.1136437733087419,98.69767645348053,98.70395908862903,144.38189842112112,-0.08316054883688767,79.11933771264643,79.11938141672164,115.38883690224195,0.4352250976887135,151.14433061238392,151.1449572336149,223.90208890631186,0.011591163811612903,1.1955600521866032,1.1956162400465047,1.79414247736305,-0.008261231688845396,0.9549716320542428,0.9550073643576582,1.441120069007543,-0.01882318411525989,1.4599936826454625,1.4601150179437563,2.217523108312359,0.6683818001259779,0.04762914011268581,0.6700766864527645,0.7990708640432888,238.7968397986639,2,61.20316020133609
train_0159,0.20653545356774483,98.5951876473904,98.59540397055892,145.54669176000021,0.7931847911583043,79.64545495988257,79.64940450423724,116.04222898174237,-0.9878661397119227,151.06948774080686,151.0727176090368,218.49940730886186,-0.008509878526794013,1.2072903917077322,1.207320383304428,1.8879076864191973,0.029091049357018603,0.9687204592056684,0.9691571684904021,1.4961288655538891,-0.003578398258601345,1.455907535203965,1.4559119327753933,2.1820604236495016,0.6791536274613094,0.04951188729069457,0.6809560020125687,0.7974002191122126,237.4120046846287,2,62.5879953153713
train_0160,-0.47100163408589146,98.51390324137343,98.51502918027279,148.190501346572,-0.11016802655507008,79.56630356559718,79.56637983524723,116.93981009622391,-0.02268654204744236,152.49179093141203,152.4917926189756,236.9466026584298,0.015476934419534693,1.2137709122529405,1.2138695823400314,1.8547507103577971,0.006020183652166351,0.9765764623054447,0.9765950180807925,1.5543509401078477,0.002370893353064535,1.4406743427523578,1.4406762936205446,2.1787600683105826,0.6736515844818656,0.05011486586383901,0.675513106501627,0.7842057726292943,237.61493619162079,2,62.385063808379215
train_0161,-0.2071926498471225,98.7315575495545,98.73177495089988,147.707702315396,0.8793408457700101,79.30270472358113,79.30757981932456,118.42710620084503,0.4056630125486014,152.14397538507689,152.1445161958019,231.9521446901633,-0.004425476839692709,1.1977197652507952,1.1977279411108679,1.880685647096806,-0.0014495481061193912,0.9823143483471798,0.9823154178564318,1.5337956707164908,-0.014966628221304346,1.456976228556648,1.4570530980508118,2.349325687347101,0.6785378096548145,0.052234947006291714,0.6805454054065043,0.8012110369510028,235.8318358841172,2,64.1681641158828
train_0162,0.06537188769009927,99.75557584997331,99.75559726974463,150.68168817305036,0.49709728545306353,79.60500396356744,79.60655602242062,120.9738919473946,-0.779551035001365,151.6851611138076,151.68716426229986,229.98683388538845,0.01013265849898854,1.2074259705894457,1.20746848622319,1.8568565238717842,0.00526462123794127,0.9973643067014002,0.9973782013452789,1.6214613413430767,-0.0005535033466525507,1.463543111759688,1.46354321642553,2.3726663069051894,0.6918629558693752,0.04631983370085472,0.6934117656186575,0.8098624392958527,232.11337322125055,2,67.88662677874945
train_0163,0.4944603770448981,98.67319538489183,98.67443427012644,144.2004622617427,0.3261679759102398,79.84716994983454,79.84783612939219,116.22771846647665,-0.36933946314450294,151.40110385863028,151.40155435546487,226.85718274965168,-0.005638789862000424,1.218095595416886,1.218108646847696,1.9228443603672938,0.003181647512241266,0.9719985679111242,0.9720037751481052,1.5068579776450328,0.0026708492239634063,1.4833620214115364,1.4833644258919303,2.3385531323544786,0.6928231915108911,0.050554460563046015,0.6946651914254502,0.8091852498528029,245.93286937508375,2,54.067130624916246
train_0164,0.18725434588441514,98.88757771805906,98.88775501109946,150.76240732455588,0.38095281406572157,79.80746069242845,79.80836990704707,117.23608743423776,0.45830361057985214,151.86392452691297,151.86461607272247,225.13609167081154,0.0029132492999997296,1.23024264911861,1.2302460984420394,1.8686777448855363,0.026779256038118097,0.9862972784812737,0.986660757349517,1.4949043739465988,-0.02508747906924949,1.462744951718477,1.462960073065543,2.366935871281584,0.6919991354416468,0.047946970688501706,0.6936582122704169,0.8050273565012227,239.99331989991546,2,60.00668010008454
train_0165,-0.18223175727050678,99.48929552520781,99.4894624194718,145.5225165694611,0.916247817725544,79.4283574757804,79.43364199987212,119.3322939654844,0.4434906553752017,152.94541902567516,152.9460620117457,223.26214817194244,0.003193098915498807,1.2261031686466475,1.2261073264792253,1.8497572967527136,0.025909720361064488,0.994543769340549,0.9948812103679995,1.5659184480586887,0.015006175059499444,1.4782986863134795,1.4783748480159136,2.277183623438408,0.6888466767163582,0.046125868363644205,0.6903892668310184,0.7892006534153048,249.254529473052,2,50.745470526948
train_0166,0.24082826217674635,99.43372303115503,99.43401467349246,145.03405716332597,1.2885442268406604,81.04983283042972,81.06007493251613,121.64053307742863,0.44574505068415304,152.42812321944706,152.42877496343382,229.7100698209015,0.029611435273749546,1.2417273563428886,1.2420803776685592,1.8694416703451462,0.0002287893515414514,0.998837464269492,0.9988374904722371,1.5803684132551397,-0.0002707291051635974,1.4660485409963762,1.4660485659935867,2.295329806906291,0.6984301731975493,0.05653441625477303,0.7007145260760809,0.8573417503754847,241.08321955908457,2,58.91678044091543
train_0167,0.6467440996798492,100.2628872264959,100.2649731108701,150.31491675465566,1.1010656273827375,80.3052404200534,80.3127884240012,119.10557018885409,-0.7481903795224096,154.10720280749652,154.10901902872158,224.28525126324172,-0.011202241217680035,1.2412646768615845,1.2413152251674806,1.8801360048261162,0.00491983013264004,1.006563240212649,1.0065752635923062,1.595190526005996,-0.0018013866781406013,1.4882009741693496,1.4882020644094556,2.3485246617801403,0.7061599583498958,0.046882816987727755,0.7077145507232638,0.8322522778412919,245.38285580721217,2,54.61714419278783
train_0168,-0.27572311152970075,100.1929280297958,100.19330741331015,148.3458999992539,0.7061940204001527,80.87079132354522,80.87387464002727,123.70141216742972,0.8424951500429538,153.94869588627432,153.95100117622624,232.08089250921506,-0.00371090020250113,1.2277438360330521,1.2277494441853627,1.840148956567506,0.0034250815898212612,0.9978524989482335,0.997858377146342,1.574188074789035,-0.006297308439424734,1.4757533677284287,1.4757668035483724,2.235558584132614,0.6995783304098113,0.05374076305572445,0.701639444439087,0.8849992975486786,252.76602408675143,2,47.23397591324857
train_0169,0.4739472048966935,100.16428536784079,100.16540664921834,146.74719329943767,1.176638002654547,80.50204589960458,80.51064445780654,118.59403045776176,1.0340112500485705,153.65191601811657,153.65539520402,229.40683841704416,0.006690498893618321,1.248611966085422,1.2486298909713593,1.9072084090502832,0.0036250203251246994,0.9980924891224874,0.9980990720439931,1.512155478961551,0.002676776550355142,1.4916107813397694,1.491613183148278,2.3028181351605905,0.7045737483631165,0.04686129250856806,0.7061304041167084,0.8164313077873555,256.3813584646786,2,43.61864153532139
train_0170,-0.008222455616786917,101.28717499370131,101.28717532744928,152.37943072942107,0.6666340212668794,81.08385070400503,81.08659103642037,122.32816105545395,-0.044639451497989535,154.18865821004528,154.18866467187138,228.4331957998963,-0.017879016852281344,1.2491346501075467,1.2492625958311996,1.9528004827410208,0.01675478642015975,1.021248191859004,1.021385623671721,1.5760378168255038,-0.0030241571313971705,1.517122199258581,1.5171252133589859,2.4080621961431508,0.7005864733732907,0.049357907236151334,0.7023230095051402,0.8416006322958884,256.968832321578,2,43.03116767842198
train_0171,0.004355227594466715,100.27660969082814,100.27660978540656,145.79075214743287,0.07909822197001137,80.47140752455027,80.4714463987753,119.14039824934892,1.7029705240788422,154.64701050022484,154.65638675871918,229.1298038210734,-0.005247993128926352,1.2583129901009664,1.25832393384562,2.0943291910418633,0.02164247819760889,1.0157551074025633,1.015985647082146,1.5671620497420318,0.000527475945039213,1.523313769969366,1.5233138612935797,2.4930102447211007,0.7136527115004971,0.04576626064354071,0.7151186917185876,0.821367243881076,259.9736141607552,2,40.026385839244824
train_0172,0.4731845969271154,101.02771203144002,101.02882015529202,149.40584804679074,0.7392423397357216,81.53534152120963,81.53869263249902,126.70541277116473,0.19236855865235708,153.54612398726226,153.54624449062268,232.21887761380108,-0.01648760501214493,1.270702998839838,1.2708099591912214,1.8978298415508341,0.012364415131499659,1.0183003743261434,1.0183754372108096,1.5597312249569721,0.007792040320775434,1.5017520230469912,1.5017722379302698,2.4266679066503145,0.718956611553735,0.04850485559748175,0.7205909590838346,0.8420395820961657,259.3113636810263,2,40.68863631897369
train_0173,-0.3592687346146789,101.37535775369362,101.3759943660877,148.76540864229392,1.008004599870142,81.14760152428003,81.15386193162156,122.14408120373183,1.1135488032546998,154.5086674633879,154.5126801018253,238.93560850754943,-0.0003056898931742755,1.2690548181957797,1.269054855013066,1.8995147673422317,-0.005119757330545052,1.0171746975205576,1.017187582106251,1.5756030703184083,-0.008114199823714141,1.5315100449123216,1.5315315399645284,2.2047607421041255,0.7209321609103927,0.04897999212428658,0.7225940909413968,0.8492619047694893,264.9886837864631,2,35.01131621353687
train_0174,-0.7533448836427313,100.81019349310822,100.81300829075397,149.560043877231,0.7276730288589592,81.18546165704225,81.18872269289625,120.86818825345696,0.8913271156667275,153.9784456642334,153.98102543235774,233.63712177345434,0.003431729348493364,1.2697647198449775,1.2697693572178042,1.8932803704359387,0.009110906467348719,1.038584831774366,1.038624793372681,1.5323846801589243,-0.00946700918219362,1.5413594205516672,1.541388493400099,2.3466422018933795,0.7236513042801582,0.045864852605749004,0.7251032994621671,0.8925837276997614,268.4972794535692,2,31.502720546430794
train_0175,-0.41689747052499293,102.20276388300263,102.20361416714047,153.4747721016315,0.5045901796199697,80.8801185056159,80.88169249423407,124.16765810406483,-0.6251711179040171,154.25651394463657,154.25778078683263,233.58531339131872,0.03180940087158148,1.2740611671127413,1.2744581968540551,1.930070863947189,-0.01087520326758723,1.0263361348340216,1.0263937508150323,1.6395686091897554,0.0064421455438893604,1.5346491580071318,1.5346626793570004,2.3734980858728036,0.7157194683240571,0.048225053865693215,0.7173423263396772,0.8377906101006891,266.33890365994534,2,33.661096340054655
train_0176,-0.22479641043136034,101.29048204648886,101.29073149423013,147.77562010591316,1.3016311901679698,80.92071347416581,80.93118133898243,119.28195604597092,0.06862293592654911,156.15927359432976,156.15928867222746,228.9515858781409,0.004198741571550448,1.278392662031037,1.2783995571673148,1.8666898179854596,0.012179156783758503,1.035251129652192,1.0353227676942602,1.6297318124999014,0.01543977754755721,1.55888746535678,1.558963924014024,2.5083763567757695,0.7314700947656532,0.04965665190946597,0.7331536555288609,0.9108483414736583,260.515075654523,2,39.484924345477
train_0177,-0.23233602982547386,101.92314801979362,101.92341282696295,149.95252969716523,0.17839442684999024,82.23764141861112,82.23783490989773,117.35635397537463,-0.49623406428618355,154.89295737293136,154.89375226902888,225.62552227162413,0.009063469262997916,1.2944268846048896,1.2944586150445296,1.9653396618575045,0.0028813141760316626,1.045534323010477,1.0455382932080284,1.6009127702500459,-0.010000367715685715,1.5557288957885904,1.5557610370960044,2.3176022776865657,0.7368208551098785,0.04890278543042611,0.7384419103407571,0.865710261898484,264.00868101755503,2,35.991318982444966
train_0178,-0.07241692111419507,102.016888036483,102.01691373913823,149.06193217669843,0.29838830304886443,82.12451228508837,82.12505436006131,126.17228318007277,0.30648986884266693,156.38154466220692,156.38184500439147,230.6141505615616,-0.007878225564035852,1.2934045539353793,1.2934285471485527,1.9808357445143567,-0.00042909029474826055,1.0315712702725095,1.0315713595142701,1.5466826206144437,-0.030309465606814287,1.5364805776592698,1.536779499222167,2.336526710300042,0.7352739840577979,0.05549935013898324,0.7373655874110727,0.8477666320703067,270.0543545132824,2,29.94564548671758
train_0179,0.17417184521072393,101.65274565064007,101.65289486357675,154.13794035250592,0.5748386055897668,81.73207648452403,81.73409793895424,124.76047768649435,-0.7353591686421472,155.9090155774421,155.9107497622726,226.11002919056642,-0.012487251379126624,1.3012784915384157,1.3013384048691947,1.915928289872495,0.027718733748167718,1.0436385280884588,1.0440065639215332,1.6488212541951235,0.0018584023212517842,1.5643602697216665,1.5643613735779955,2.5159954204741144,0.7315698733032292,0.051800013684039296,0.7334014732345235,0.8401580716361454,265.6178454254431,2,34.38215457455692
train_0180,-0.07987036567371336,102.37345602898068,102.37348718585763,150.76606750387458,-0.12136515568889217,82.36706181839108,82.36715123212453,119.98000774589782,-0.9573016164729963,156.2007779348846,156.20371139588212,224.14760782322242,-0.0029083443309380966,1.2936236096088263,1.2936268788967382,2.0065042398639843,0.0022087013521246337,1.0450125048501593,1.0450148389639582,1.7554903176342895,-0.01976199430019926,1.5734518031684879,1.5735759000800966,2.4395042460617105,0.7445265558375153,0.0515989970535869,0.7463124337998186,0.8877391280534243,271.55559530422266,2,28.444404695777337
train_0181,1.0185056779121555,102.61846350544266,102.623517801885,150.19793167318193,1.1368680357384608,82.16512315757274,82.17298785142097,122.00129798469739,0.22536060640286715,156.21007650294982,156.21023906409064,226.84646488818828,-0.010575941179107342,1.318605589612537,1.3186480013594417,1.9844500875700934,0.030419347814286672,1.0515499202692957,1.0519898153213312,1.698495891668022,0.003906649568194198,1.5740759769811299,1.5740808248688969,2.3323619492890155,0.7351543241278731,0.04891737739682211,0.7367800147230468,0.8743985044910709,273.7543098100939,2,26.2456901899061
train_0182,0.19438448512549722,101.88504282360913,101.88522825462346,154.70891786636273,1.2617665987577316,82.71214886302971,82.721772372754,119.8569458506642,0.22290991337031518,157.4130278393387,157.41318566872948,231.36618540802175,0.005352056581447662,1.3107862656370655,1.3107971920523842,2.010283915494548,0.00640908462858151,1.0624988944554803,1.0625182243542433,1.7607609157299293,-0.012609785250523808,1.579124082260506,1.5791744279398492,2.429710040757384,0.7423607089716642,0.05501782621633631,0.744396657318182,0.883003186247624,275.3929412698411,2,24.607058730158883
train_0183,0.512227593935813,103.56993075272837,103.57119741140845,153.58798434649088,0.14471558089646075,82.62577095550517,82.62589768705061,127.8437156813895,-0.8557224057370669,156.70453137639308,156.7068677969496,231.8805140882603,0.0010877011163418528,1.3219936142987703,1.3219940617644408,1.9755155166552862,0.0011704623098532652,1.060331517289606,1.0603321633052998,1.5741696275885229,0.014513890188744522,1.6284693699570345,1.628534046895143,2.398622611900145,0.7432485852868993,0.04684686740180845,0.744723498028859,0.840789686211267,279.9810938713474,2,20.01890612865259
train_0184,-0.19801761878986834,102.18226263843225,102.18245450607897,145.95703259227125,1.3729354984725601,82.70129910949287,82.7126944687499,120.95108706703881,0.49554086260361374,158.40958694194256,158.41036202175465,240.16886301980887,7.419277103674904e-05,1.3299416716036554,1.3299416736731324,1.9692389528074565,0.017130412434829462,1.063417814418477,1.0635557808844618,1.7026115377462376,0.00028000898497465565,1.60170393949488,1.6017039639703867,2.4387422432939547,0.7449769849750039,0.04852978952335624,0.7465559916132403,0.8453750552608033,275.4291759935118,2,24.57082400648818
train_0185,-0.6363364072914705,102.97171796582082,102.97368413752996,148.19285459438188,1.3425277772186024,82.24721963931174,82.25817600232689,119.69854733189216,0.1211536579239253,158.19888867809362,158.19893506971746,226.6299750264668,-0.008475507543550368,1.3459935674602752,1.3460202516576631,2.042869605759318,0.02431459461826431,1.0864293051110168,1.0867013547959978,1.6338329156700753,-0.014619640890705277,1.5964707496114756,1.596537687705743,2.463772976085237,0.7584957500945053,0.05301222549629193,0.7603460389608774,0.8943772485512892,276.8681009670169,2,23.131899032983085
train_0186,0.36354372469340535,103.9281185954037,103.92875443697025,157.3658397057333,0.8714910195559167,83.01608723943863,83.02066150750217,122.67371496545651,0.18113598634821826,158.28495029043071,158.28505393336943,238.26776006263472,-0.007625565402046303,1.3472393302158434,1.3472609109330438,2.0241498628688945,0.03126864158768982,1.0778738339687486,1.078327283296323,1.6748437551727475,-0.0034144658945428064,1.5910294131103377,1.591033076953327,2.6291011247035674,0.7560344953494614,0.048233773292740006,0.7575715511054849,0.9220886431098676,280.29952741278873,2,19.700472587211266
train_0187,-0.3805822659020347,104.01583198211321,104.01652823370104,160.28753123692331,1.0239115035004083,83.27378379018486,83.2800784191601,124.9197754768027,-0.581243736185308,159.36899272797524,159.37005266802885,234.5347125172104,-0.0007297296418691222,1.3396585332008126,1.33965873194747,1.996710214971399,0.008811964250306678,1.0887455997128743,1.0887812597616175,1.6399134572660654,0.0008759483161761283,1.6167040704060252,1.6167043077052965,2.4223382904778163,0.7578513510144214,0.04615286731157286,0.7592553966851098,0.8763896255373715,272.95403405311725,2,27.045965946882745
train_0188,0.038161300172229407,103.7586136183394,103.75862063599669,151.39001769071487,1.3439191223504472,83.2529695454355,83.26381601116196,128.3233629529525,0.7993390609632636,158.2884523519116,158.29047062567525,239.18563421100052,0.0003923160366107632,1.34022576606306,1.3402258234831879,1.909058871305177,-0.004794193488760961,1.0813378060557972,1.081348433714486,1.6392802678821583,-0.019617575845977647,1.6424959735176121,1.6426131231375334,2.6645965319417284,0.7613989052767571,0.05339456088986733,0.763268807229318,0.891155993101597,281.0301176160605,2,18.969882383939478
train_0189,0.6923569142043571,103.50444818052502,103.50676379469911,158.3116687092517,0.9497345887900885,84.06681634845557,84.07218093254214,124.89293175810838,0.7458841301996656,159.28777943852955,159.28952577490247,242.52781823658796,0.0033647186594842164,1.3635672950040778,1.3635714463629676,2.042226516181538,-0.007276154588028786,1.0759828949172459,1.0760074965259705,1.6914564085376556,-0.006093865478512289,1.6480121580563856,1.648023424681256,2.5994331352794027,0.7658876369393346,0.051958156281643034,0.7676480459303637,0.8887194692439103,277.61523707022496,2,22.384762929775036
train_0190,-0.2303779295544398,104.11937864791896,104.1196335184635,151.72400392950001,0.6513767861763364,83.26504365096145,83.26759145017996,123.44484827845311,0.46105762910178216,159.5518994361046,159.55256559455944,231.39886967160808,0.005880042395963174,1.3619068310996947,1.3619195246029006,2.0461409011238825,0.013539986078493063,1.1027513915846794,1.1028345129097805,1.7080303703558422,0.010513451560406756,1.6435027339504649,1.6435363607679525,2.4266944835062936,0.7666892306105929,0.04775353718059179,0.768174964866417,0.8689010638404562,288.278246899072,2,11.721753100928026
train_0191,0.9500473917372345,104.57817927104597,104.58249456622067,152.4864250583056,-0.546166862876188,83.84626142086762,83.84804024244443,122.58162556931462,0.8441974234301806,159.89444139520103,159.89666994147535,244.0535457194433,0.003791200122046874,1.3475071421454696,1.3475124753899002,2.063194811938527,0.012828285349386497,1.1089429985023138,1.1090171950120107,1.7180002581789884,0.011022477245402368,1.6354723797933417,1.6355095230757668,2.6548647428305405,0.7707418782503366,0.04269110586687377,0.7719232950293657,0.8782134353802579,295.02498020191604,2,4.975019798083963
train_0192,-0.3176483084449204,104.65407350449709,104.65455556989642,151.7959543447114,0.6235906569574878,83.64905051088124,83.65137486425077,126.46636137901524,-0.8215519520156672,159.17150281039073,159.17362298612193,233.7778165262166,0.002236384314348125,1.378983624957648,1.3789854383988747,2.0692856135143916,0.016266655566338856,1.1060137633713225,1.1061333775138102,1.6949962549438924,0.007210490379920442,1.6479438560814246,1.6479596305638178,2.445876327693037,0.7767736818669831,0.054249560295210525,0.7786657611796045,0.8958926356926586,295.6723979914199,2,4.327602008580072
train_0193,0.522474030602991,104.71245331161441,104.71375677364308,151.39377383144648,0.8977147620003647,83.81394218204005,83.81874966788915,127.42689715016027,-0.13399134194711648,160.64566690527263,160.64572278501387,239.87396293386695,-0.012757299137265112,1.3682966825840246,1.3683561525610664,2.0977303469376447,0.003124541509483358,1.113218597356895,1.1132229822730473,1.6000041426746652,0.005832384058034379,1.6508447633016448,1.6508550660867427,2.6193079757232165,0.7793680624552013,0.04952994504619683,0.7809403256532818,0.9056040545535677,295.92169093166103,2,4.078309068338967
train_0194,0.298310092767207,104.56456069162054,104.5649862121305,154.02840119458503,0.5273769112240582,84.16676192790784,84.16841414589923,124.59361682673153,0.21332269930434788,160.32992173506253,160.33006365041246,235.9180936484308,-0.005111482630037419,1.3825114862693075,1.3825209354368733,2.0490677316748838,0.0030513844501826315,1.107310306390231,1.1073145106902058,1.7169449165620483,0.015418710439727812,1.6745514986651509,1.6746224823264875,2.5578183394554994,0.7895074642671049,0.053929068046269756,0.7913471934074279,0.9415570512040305,289.75559016312127,2,10.24440983687873
train_0195,0.34421682889537475,105.0775507487059,105.0781145461421,155.00294234335755,0.45503235848821577,84.8715354926403,84.8727552947692,122.16228786464438,-0.8657524570289664,162.5751794001114,162.57748455519683,242.16171217213375,0.003658916727022385,1.3805404009108857,1.3805452496093,2.033452027231948,0.009351913992923528,1.1209532227530925,1.1209922327544806,1.737721939049031,-0.019001469408574778,1.6637245569037185,1.6638330616633867,2.5979015427188306,0.7901866966339005,0.048168016133617465,0.7916534426852726,0.9178084313981505,296.2732013308546,2,3.72679866914541
train_0196,0.5418135333768953,104.29427612896433,104.29568349250897,150.3608703083703,0.8086290706964545,83.89324980763222,83.89714681834988,130.35496785359288,-0.029032010362129768,159.70590830844927,159.7059109472296,239.19262861813516,-0.0025187929381726114,1.3811921500959157,1.381194446775849,2.1079221349138093,0.02507585393275961,1.114447970029308,1.1147300464026715,1.6604148012373097,-0.004236669737569226,1.695319099656956,1.69532439345163,2.7654317538320994,0.7876767347145868,0.05064405660400498,0.7893031476435041,0.906630096629257,288.75384943247496,2,11.246150567525035
train_0197,-0.0745087117138431,105.33505276483534,105.33507911668728,156.9426824179054,-0.08929055816389786,84.13294324288564,84.13299062504788,124.33857766726842,0.43130185489927153,162.1141957946203,162.114769528956,235.0634239433052,0.009367496916480925,1.3835496952080082,1.3835814067515695,2.0976551269410937,0.000837804575836514,1.1081307183395213,1.1081310350514375,1.6705921145096132,-0.00712922664287538,1.6962340398650504,1.6962490217740538,2.4875775032499923,0.7972472708824861,0.0497588452137698,0.7987985688561167,0.9286094568220504,300.65626685359103,2,0.0
train_0198,-0.44558704283833883,106.00258789751207,106.00352441679719,151.47091769928343,0.7473991851063084,85.23090303053067,85.23417998046101,124.58838700623117,-0.8746121377143212,161.2873882857822,161.28975964530457,246.89830506833727,0.010377039436912035,1.403104498936587,1.4031428715150736,2.0414398235156574,0.021973184313444378,1.1315562483360095,1.1317695719434842,1.8472349755546842,-0.0001174414146013214,1.7014329676672881,1.701432971720485,2.688865814071009,0.8010826189209087,0.043147297286221534,0.8022437607113484,0.8960545544872381,297.54759507243926,2,2.4524049275607354
train_0199,0.435376382181378,105.14725724803557,105.14815861145038,155.9087489403343,0.6758332634313449,84.58024258295256,84.58294264206621,124.29043472961898,0.5827853015135833,161.26381285035794,161.26486589999365,244.42944127456138,0.0018139891018388553,1.422735767503,1.4227369239212189,2.1875823354009296,0.010461183959397206,1.1184347578628817,1.1184836806881158,1.6941028024800566,0.005640620298276,1.673692531668369,1.6737020365524513,2.4726487771950274,0.8008738174652492,0.04626025417229703,0.8022087525185991,0.9090270409982946,295.373229365893,2,4.626770634107004
